Category,avg_elasticity,total_revenue,sku_count,pct_inelastic,high_priority_count
Bags,-8.167258538575126,1246274.2,169,9.467455621301776,4
Bunting & Decoration,-10.579396859461582,396179.04,60,1.6666666666666667,0
Candles & Lighting,-7.980442773920356,1087160.8900000001,221,5.429864253393665,7
Christmas,-7.510966215085574,253632.61,67,17.91044776119403,11
Doormats,-6.056623247369688,509140.71,44,0.0,0
Frames & Pictures,-10.340528178082776,229615.17000000004,32,9.375,2
Home & Giftware,-7.422671474934151,4207613.79,1244,9.485530546623794,101
Kitchen & Baking,-8.034375723367289,682568.53,117,6.837606837606838,8
Mugs & Drinkware,-6.79952227845231,339306.28,109,11.009174311926607,8
Nature & Animals,-5.67178530088602,277141.08,52,21.153846153846153,7
Sets & Kits,-6.467386586637107,734780.0,215,10.232558139534884,13
Storage,-7.733263694535876,677863.44,150,2.666666666666667,1
