Category,Our Wholesale £,Implied Retail £,Cox&Cox £,Gap %,Opportunity,Headroom vs Implied,Our Count,Their Count
Bags,2.2576790263885336,5.644197565971334,63.388888888888886,2707.701544284091,True,57.744691322917554,93,27
Frames & Pictures,4.252412901185698,10.631032252964246,97.5,2192.815920411071,True,86.86896774703575,18,26
Mugs & Drinkware,1.8092514181852057,4.523128545463014,39.55555555555556,2086.294019613498,True,35.03242701009254,64,18
Candles & Lighting,2.584440004827754,6.461100012069386,52.43327586206897,1928.8060765242453,True,45.97217584999958,121,58
Home & Giftware,2.9781827726717993,7.445456931679498,50.99324324324324,1612.226788468593,True,43.54778631156374,765,37
Storage,3.6153301627271217,9.038325406817805,58.21875,1510.3301048467547,True,49.180424593182195,88,16
Christmas,1.5428698732406663,3.8571746831016656,21.375,1285.4052354463076,True,17.517825316898335,38,8
Sets & Kits,3.326403566858162,8.316008917145405,44.375,1234.0233410678084,True,36.0589910828546,126,8
Nature & Animals,2.5428319025895734,6.357079756473933,25.916666666666668,919.2048731287982,True,19.559586910192735,31,6
Kitchen & Baking,4.689093868613748,11.722734671534369,43.4125,825.8185316054289,True,31.689765328465633,65,40
Bunting & Decoration,3.0624281202051513,7.656070300512878,19.2,526.9534907063809,True,11.543929699487121,33,5
Doormats,7.167888990104017,17.91972247526004,28.871794871794872,302.7935548619022,True,10.952072396534831,23,39
